Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride,price_ratio,adjusted_price
90,45,2,2,13,4.47,3,1,90,284.25727302188227,0.5,372.5026233496332
58,39,1,2,72,4.06,1,0,43,173.87475274940766,0.2388888888888889,275.2380494750068
42,31,0,2,0,3.99,0,1,76,329.7954689622466,0.4222222222222222,343.5301970891062
89,28,0,1,67,4.31,0,1,134,470.2012317513198,0.7444444444444445,463.5588201684325
78,22,0,1,74,3.77,0,0,149,579.6814223640141,0.8277777777777777,494.60070544756854
59,35,2,2,83,3.51,3,0,128,339.9553606047221,0.7111111111111111,451.14206605677805
93,43,1,1,44,4.41,0,1,16,104.06154127359152,0.08888888888888889,219.36265597256178
62,39,0,0,83,3.59,0,1,47,235.81186355605,0.2611111111111111,283.51588554944306
79,14,0,2,71,3.74,1,0,128,501.4125174833056,0.7111111111111111,451.14206605677805
42,6,0,2,21,3.85,3,1,128,398.9933645706103,0.7111111111111111,451.14206605677805
86,17,2,1,99,4.69,2,0,167,669.2986264658781,0.9277777777777778,531.8509677825318
60,38,0,0,15,4.14,1,1,144,414.9901047325251,0.8,484.25341035452317
24,8,0,0,50,4.12,2,0,164,490.41072171830416,0.9111111111111111,525.6425907267046
36,24,1,2,88,4.22,3,1,83,296.24287599192223,0.46111111111111114,358.01641021936973
63,13,0,1,74,4.95,0,1,102,327.0888648717375,0.5666666666666667,397.33613157294207
39,12,2,2,30,4.51,0,1,140,445.1368684239125,0.7777777777777778,475.97557428008685
38,28,0,2,35,3.93,0,1,54,244.5361718306458,0.3,298.0020986797066
46,14,1,2,21,4.71,0,0,15,47.31430863361691,0.08333333333333333,217.29319695395267
33,7,1,0,49,4.31,1,1,22,129.8082629093964,0.12222222222222222,231.77941008421624
31,7,1,2,24,4.82,1,1,87,382.9481103198511,0.48333333333333334,366.294246293806
96,45,2,1,6,4.95,0,1,11,82.77279318243978,0.06111111111111111,209.0153608795164
22,11,1,2,79,4.48,3,0,15,64.07117255500656,0.08333333333333333,217.29319695395267
74,16,0,1,6,3.97,2,0,139,390.6687658288554,0.7722222222222223,473.9061152614778
24,12,2,1,10,3.6,1,1,45,212.1665249737545,0.25,279.3769675122249
48,19,1,0,72,3.81,3,1,65,235.65813370551408,0.3611111111111111,320.7661478844064
56,13,0,1,36,4.81,1,0,162,406.5574980533908,0.9,521.5036726894865
72,33,0,0,66,4.39,2,1,30,182.4744270596517,0.16666666666666666,248.3350822330888
97,75,2,2,76,4.7,3,0,158,652.617297300081,0.8777777777777778,513.2258366150502
62,33,1,1,39,3.91,1,1,129,403.22709836941993,0.7166666666666667,453.2115250753871
57,38,1,2,54,4.1,3,1,131,537.7848594528473,0.7277777777777777,457.35044311260526
25,7,1,2,13,3.99,2,1,81,286.13145256368455,0.45,353.8774921821515
75,56,1,0,94,4.79,1,1,153,485.0546633356366,0.85,502.87854152200487
39,9,2,0,39,4.64,0,1,48,171.0859835160851,0.26666666666666666,285.5853445680521
35,24,1,0,73,3.76,1,1,105,485.8784537318511,0.5833333333333334,403.5445086287694
68,32,1,1,34,3.58,2,0,77,294.7328864777875,0.42777777777777776,345.59965610771525
96,43,0,2,97,3.68,2,1,91,392.83872040801793,0.5055555555555555,374.57208236824226
28,11,1,0,52,4.33,0,1,94,456.1809467866996,0.5222222222222223,380.7804594240695
25,15,0,0,65,4.88,1,1,101,502.5293207873477,0.5611111111111111,395.266672554333
28,6,1,1,2,4.29,2,0,89,244.21766165291973,0.49444444444444446,370.43316433102416
73,17,0,1,14,4.81,1,1,170,634.7265312250814,0.9444444444444444,538.059344838359
36,18,2,2,88,3.73,3,1,92,345.40676830595487,0.5111111111111111,376.6415413868513
56,10,2,2,55,4.5,3,0,45,151.15212964816465,0.25,279.3769675122249
97,81,1,1,52,4.56,1,0,125,530.7599938912294,0.6944444444444444,444.9336890009508
63,9,0,1,89,3.87,0,1,166,482.85016419959805,0.9222222222222223,529.7815087639228
78,33,2,2,35,4.46,2,1,116,355.9595074862448,0.6444444444444445,426.3085578334691
29,10,1,1,25,3.77,0,0,91,303.9609626071891,0.5055555555555555,374.57208236824226
73,33,1,2,60,3.88,3,1,161,514.8771742414517,0.8944444444444445,519.4342136708774
94,29,2,1,67,3.59,1,1,96,361.13235495172165,0.5333333333333333,384.9193774612876
54,28,1,2,83,4.49,3,0,32,80.26246462184758,0.17777777777777778,252.47400027030696
67,6,0,0,15,3.53,3,0,123,420.6239113101238,0.6833333333333333,440.7947709637326
23,8,2,2,27,4.73,0,0,117,520.8926706123274,0.65,428.37801685207813
70,14,2,2,16,4.3,2,0,53,183.07579104191225,0.29444444444444445,295.93263966109754
20,10,0,2,70,4.92,1,0,65,190.13746358777752,0.3611111111111111,320.7661478844064
95,84,1,0,18,3.86,0,1,112,522.3021028701461,0.6222222222222222,418.0307217590328
43,16,2,2,40,4.89,3,1,106,410.6863449474928,0.5888888888888889,405.61396764737844
97,55,1,2,94,4.62,1,1,150,584.9958711291002,0.8333333333333334,496.67016446617765
32,20,0,2,44,3.55,3,0,68,301.62262644973293,0.37777777777777777,326.9745249402336
95,25,1,1,72,4.16,2,1,128,413.5870840445325,0.7111111111111111,451.14206605677805
47,15,2,0,14,4.84,3,0,89,273.11810461931896,0.49444444444444446,370.43316433102416
25,11,0,2,33,3.85,3,0,94,247.1745626508575,0.5222222222222223,380.7804594240695
37,22,0,1,76,4.72,0,0,69,213.4432507972432,0.38333333333333336,329.04398395884266
59,39,1,0,49,3.78,2,1,98,295.79438015283176,0.5444444444444444,389.05829549850574
42,20,2,2,88,4.64,3,1,29,145.0698091748401,0.16111111111111112,246.26562321447972
53,11,0,1,2,3.5,0,1,81,297.0186264188845,0.45,353.8774921821515
79,64,0,1,91,4.57,3,0,164,666.6870291344428,0.9111111111111111,525.6425907267046
59,23,2,0,41,4.97,1,1,91,449.5456339145253,0.5055555555555555,374.57208236824226
40,29,2,1,72,4.3,0,0,147,624.9860100296204,0.8166666666666667,490.4617874103504
76,40,1,2,77,4.17,2,0,28,96.03520851587072,0.15555555555555556,244.19616419587067
41,26,2,1,96,3.91,3,0,169,637.7593915947267,0.9388888888888889,535.98988581975
83,14,2,1,80,4.77,3,1,64,295.5887110300315,0.35555555555555557,318.69668886579734
44,17,0,1,15,4.0,1,0,98,353.33854512223814,0.5444444444444444,389.05829549850574
91,73,2,0,61,4.39,3,0,15,62.25429041832141,0.08333333333333333,217.29319695395267
54,16,1,1,8,4.5,0,1,67,266.0685899337195,0.37222222222222223,324.90506592162455
59,37,0,2,86,4.67,3,1,95,340.1282671016029,0.5277777777777778,382.84991844267853
72,43,1,0,28,4.87,0,0,132,443.258155352454,0.7333333333333333,459.4199021312143
47,9,0,0,49,4.44,1,0,96,265.05527443495566,0.5333333333333333,384.9193774612876
32,22,0,2,49,4.65,3,0,60,221.4343854791753,0.3333333333333333,310.41885279136096
45,13,0,1,96,4.84,3,0,112,393.2308288248255,0.6222222222222222,418.0307217590328
72,45,2,2,82,4.42,3,1,40,151.58040412487964,0.2222222222222222,269.0296724191795
56,15,2,0,34,4.72,3,1,78,313.9950046053331,0.43333333333333335,347.66911512632436
42,22,0,2,67,3.81,0,1,82,366.1515260551269,0.45555555555555555,355.9469512007606
52,14,1,2,87,3.54,0,1,98,425.97356882411634,0.5444444444444444,389.05829549850574
81,23,2,0,39,4.3,1,0,143,359.0531279855558,0.7944444444444444,482.18395133591406
77,25,0,1,70,4.27,0,1,52,260.34417984860374,0.28888888888888886,293.86318064248843
27,6,2,0,2,4.42,3,0,86,320.30170917475425,0.4777777777777778,364.22478727519695
74,34,0,1,18,4.66,2,1,140,454.49212153190336,0.7777777777777778,475.97557428008685
92,69,2,2,88,4.69,0,0,18,45.11502370436019,0.1,223.50157400977992
77,34,0,0,33,4.13,3,1,48,223.6621142931812,0.26666666666666666,285.5853445680521
66,6,0,1,23,4.2,1,0,45,173.1577542620492,0.25,279.3769675122249
77,39,2,1,23,4.29,2,0,167,592.240499627505,0.9277777777777778,531.8509677825318
35,16,2,1,31,4.75,0,1,113,379.3078104185831,0.6277777777777778,420.10018077764187
48,38,0,0,40,3.7,1,1,80,360.7111703191874,0.4444444444444444,351.80803316354246
61,18,0,0,84,3.93,1,1,58,203.49261837786293,0.32222222222222224,306.27993475414286
71,21,1,2,82,4.88,0,1,126,553.5451307734787,0.7,447.00314801955983
95,7,0,0,40,4.68,1,0,95,283.46644254307614,0.5277777777777778,382.84991844267853
76,44,1,0,20,3.56,0,1,105,435.14534513079855,0.5833333333333334,403.5445086287694
32,13,1,1,21,4.64,0,0,156,685.7681264991488,0.8666666666666667,509.0869185778321
49,30,0,2,57,4.83,1,0,154,630.8608868741742,0.8555555555555555,504.9480005406139
38,17,2,2,92,4.41,0,1,138,546.1568747653598,0.7666666666666667,471.8366562428687
92,35,1,1,46,4.72,2,0,45,115.35700254441711,0.25,279.3769675122249
40,29,1,2,26,4.26,3,0,152,404.0498951423794,0.8444444444444444,500.8090825033958
55,42,1,2,24,4.49,0,0,45,156.03832988580584,0.25,279.3769675122249
58,34,0,0,19,4.55,2,1,131,501.26295506529306,0.7277777777777777,457.35044311260526
34,5,2,1,26,4.85,1,1,152,562.4369764527329,0.8444444444444444,500.8090825033958
70,47,1,2,3,3.66,2,1,53,216.8024750869831,0.29444444444444445,295.93263966109754
51,24,0,0,25,4.68,0,1,16,120.09069016935676,0.08888888888888889,219.36265597256178
88,56,0,1,11,4.36,0,0,60,221.1576532597614,0.3333333333333333,310.41885279136096
25,8,1,2,83,3.53,1,0,121,492.7012709061221,0.6722222222222223,436.6558529265145
34,19,0,1,51,4.2,3,1,166,754.2344800100251,0.9222222222222223,529.7815087639228
40,15,2,1,90,3.62,3,1,42,211.52772882563164,0.23333333333333334,273.16859045639774
26,7,1,0,58,4.91,0,0,161,460.75927538572495,0.8944444444444445,519.4342136708774
81,42,1,1,88,4.14,0,0,47,164.10747354764283,0.2611111111111111,283.51588554944306
80,56,1,0,63,4.57,3,1,43,213.6962129956236,0.2388888888888889,275.2380494750068
64,19,0,0,86,4.68,3,1,171,732.9893961300692,0.95,540.1288038569681
45,18,0,0,68,4.07,2,0,136,350.6012026111729,0.7555555555555555,467.6977382056506
84,49,2,1,32,4.25,3,1,53,192.8798062051633,0.29444444444444445,295.93263966109754
34,16,2,2,47,4.12,1,0,93,294.11580585015537,0.5166666666666667,378.7110004054604
67,32,1,1,40,4.47,0,1,13,82.52418774801069,0.07222222222222222,213.15427891673454
93,23,1,2,34,4.23,1,1,125,386.169069413996,0.6944444444444444,444.9336890009508
100,51,2,2,56,3.58,3,0,89,310.9003272621974,0.49444444444444446,370.43316433102416
35,22,1,0,15,4.23,2,1,120,373.96284065200393,0.6666666666666666,434.58639390790535
36,13,0,2,31,4.71,3,0,71,221.5511001313172,0.39444444444444443,333.18290199606076
28,18,1,1,100,3.7,0,0,127,531.1127009643968,0.7055555555555556,449.072607038169
21,9,2,0,10,3.88,2,1,108,324.9426389036563,0.6,409.75288568459655
26,15,2,1,35,5.0,2,1,161,493.4068923175674,0.8944444444444445,519.4342136708774
97,21,1,1,59,3.87,1,1,174,778.6333560141928,0.9666666666666667,546.3371809127955
26,15,2,2,10,3.71,2,1,171,720.1572085631501,0.95,540.1288038569681
91,56,2,0,17,4.66,3,0,10,38.23523523879646,0.05555555555555555,206.94590186090736
65,48,0,2,12,4.37,0,1,140,573.5891064527985,0.7777777777777778,475.97557428008685
88,28,2,0,22,4.99,3,1,154,682.016246966075,0.8555555555555555,504.9480005406139
82,13,1,0,32,3.58,3,0,148,516.4367273015673,0.8222222222222222,492.53124642895943
65,40,2,2,48,3.59,1,0,121,492.5196024192815,0.6722222222222223,436.6558529265145
41,6,2,2,56,4.32,3,0,11,49.234784001519046,0.06111111111111111,209.0153608795164
85,36,0,2,64,4.32,1,0,152,506.6928860981053,0.8444444444444444,500.8090825033958
35,13,0,2,80,3.8,0,0,93,304.3133394836575,0.5166666666666667,378.7110004054604
83,29,2,2,78,4.42,0,1,23,111.179341237614,0.12777777777777777,233.8488691028253
91,31,2,1,12,4.39,3,0,39,163.21458328772866,0.21666666666666667,266.96021340057047
44,28,0,1,31,4.92,3,1,132,402.856989480614,0.7333333333333333,459.4199021312143
96,12,1,0,15,4.97,3,0,90,289.2351908680133,0.5,372.5026233496332
77,46,1,1,97,4.2,0,1,25,150.53929481479082,0.1388888888888889,237.98778714004342
91,80,0,0,74,4.74,3,0,46,194.93555934032696,0.25555555555555554,281.44642653083395
93,42,0,2,75,4.66,2,0,160,674.6485035775572,0.8888888888888888,517.3647546522683
41,9,0,2,73,3.51,2,0,150,551.5572340398235,0.8333333333333334,496.67016446617765
61,44,1,1,69,4.54,0,0,52,132.2147645898824,0.28888888888888886,293.86318064248843
83,10,2,0,28,3.91,0,0,23,70.11182411078714,0.12777777777777777,233.8488691028253
59,22,0,1,79,4.38,2,1,93,346.2847096470098,0.5166666666666667,378.7110004054604
42,31,1,0,62,4.95,3,1,13,102.04473025177862,0.07222222222222222,213.15427891673454
81,16,1,1,73,4.89,3,0,125,494.1401793052489,0.6944444444444444,444.9336890009508
72,19,0,0,89,4.74,2,1,45,183.658314681842,0.25,279.3769675122249
43,9,0,2,2,4.12,2,0,126,436.5576476487414,0.7,447.00314801955983
74,33,2,2,82,4.13,0,0,10,31.362081322241885,0.05555555555555555,206.94590186090736
68,45,0,2,65,4.19,1,0,112,323.4791093139413,0.6222222222222222,418.0307217590328
36,13,2,2,84,4.88,1,1,140,505.3840569466695,0.7777777777777778,475.97557428008685
51,5,2,0,0,4.59,0,1,92,320.8576215627125,0.5111111111111111,376.6415413868513
63,23,2,2,48,4.09,1,0,49,214.5660524456202,0.2722222222222222,287.65480358666116
96,29,2,1,84,3.65,3,0,176,758.5015334295354,0.9777777777777777,550.4760989500136
94,59,1,1,84,4.38,2,1,175,665.7295341217325,0.9722222222222222,548.4066399314045
74,32,1,1,2,4.7,1,1,38,171.06636292972274,0.2111111111111111,264.8907543819614
91,13,0,2,32,3.6,2,1,160,647.3526381087524,0.8888888888888888,517.3647546522683
69,12,1,1,42,4.34,0,1,158,608.1282399929386,0.8777777777777778,513.2258366150502
51,20,0,2,57,3.68,3,0,67,246.92292493661097,0.37222222222222223,324.90506592162455
45,17,0,0,10,4.93,3,1,148,430.0665305032927,0.8222222222222222,492.53124642895943
92,34,1,1,98,3.99,3,0,140,396.6387527092545,0.7777777777777778,475.97557428008685
69,36,1,0,55,4.74,2,0,109,436.0114486061054,0.6055555555555555,411.82234470320566
56,14,1,2,30,3.67,3,0,48,202.9454568505992,0.26666666666666666,285.5853445680521
43,26,0,1,59,4.91,0,0,175,731.7816872483901,0.9722222222222222,548.4066399314045
86,48,2,2,37,4.15,3,0,84,216.05054809363543,0.4666666666666667,360.0858692379788
61,34,2,0,82,3.99,3,1,10,83.86835620425342,0.05555555555555555,206.94590186090736
50,36,1,0,18,4.61,3,0,145,572.2420492964254,0.8055555555555556,486.3228693731323
73,34,2,1,95,4.31,2,1,21,118.8070474355678,0.11666666666666667,229.70995106560716
76,7,2,0,76,4.35,2,0,72,245.8935711917164,0.4,335.2523610146699
87,41,2,1,87,4.36,3,0,87,387.1117403297744,0.48333333333333334,366.294246293806
53,33,0,1,40,3.8,2,1,139,507.9505746530285,0.7722222222222223,473.9061152614778
71,8,1,2,57,3.68,3,0,75,249.302974601016,0.4166666666666667,341.46073807049714
32,5,0,0,80,3.55,3,0,14,45.91711193197189,0.07777777777777778,215.22373793534362
91,30,1,0,34,3.69,0,0,96,424.6120578300381,0.5333333333333333,384.9193774612876
47,37,1,0,64,3.75,2,0,31,85.97357530080251,0.17222222222222222,250.4045412516979
23,13,0,2,42,4.55,3,0,87,328.9669925908357,0.48333333333333334,366.294246293806
57,20,0,1,92,3.74,2,0,53,172.62943414987132,0.29444444444444445,295.93263966109754
48,17,1,2,2,4.09,1,0,85,261.9435328532634,0.4722222222222222,362.15532825658784
22,5,2,0,39,4.92,1,0,56,199.0416803252397,0.3111111111111111,302.1410167169247
60,19,2,2,37,4.22,1,0,68,232.2834549147445,0.37777777777777777,326.9745249402336
94,42,0,1,0,4.23,2,1,36,185.311838106628,0.2,260.75183634474325
43,6,1,2,34,4.4,2,1,24,153.76143970087224,0.13333333333333333,235.91832812143434
97,18,1,1,53,4.25,3,1,26,126.4771352873347,0.14444444444444443,240.05724615865248
47,17,0,2,7,4.8,2,0,173,609.5038276051239,0.9611111111111111,544.2677218941864
39,28,2,2,72,3.76,0,1,87,287.1624375675698,0.48333333333333334,366.294246293806
50,39,1,1,94,3.81,1,1,139,406.32480651562713,0.7722222222222223,473.9061152614778
35,17,2,1,78,4.4,1,1,61,249.03711265544783,0.3388888888888889,312.48831180997007
28,8,1,1,69,3.86,1,1,175,620.9016915662245,0.9722222222222222,548.4066399314045
51,32,0,1,98,4.44,2,1,51,267.0607016773296,0.2833333333333333,291.7937216238793
54,12,1,2,84,4.98,1,1,172,715.7547930992089,0.9555555555555556,542.1982628755773
65,10,2,1,77,4.36,0,0,170,430.385487919734,0.9444444444444444,538.059344838359
61,26,0,0,21,3.85,2,1,126,604.273047008686,0.7,447.00314801955983
46,9,1,2,67,4.22,1,1,47,243.5250631593867,0.2611111111111111,283.51588554944306
73,50,2,1,7,4.22,3,0,45,176.2144067384048,0.25,279.3769675122249
86,49,2,1,99,3.51,3,0,130,471.4796320940979,0.7222222222222222,455.2809840939962
75,7,1,0,100,4.13,2,0,134,453.3769493913552,0.7444444444444445,463.5588201684325
39,29,1,2,12,4.24,1,0,97,251.1073064574406,0.5388888888888889,386.9888364798967
33,6,0,0,90,4.81,3,1,139,521.8019208244536,0.7722222222222223,473.9061152614778
40,29,1,2,6,4.94,3,1,71,346.4926515319707,0.39444444444444443,333.18290199606076
54,35,1,2,66,4.4,3,0,77,234.0714535105622,0.42777777777777776,345.59965610771525
53,26,2,0,54,4.6,3,1,52,184.0244513007148,0.28888888888888886,293.86318064248843
81,34,2,2,98,3.55,0,1,164,554.8869659163038,0.9111111111111111,525.6425907267046
45,20,2,1,80,4.73,2,0,63,192.61977241404605,0.35,316.62722984718823
20,9,2,2,77,3.91,1,0,89,227.796524806166,0.49444444444444446,370.43316433102416
47,22,0,2,11,4.8,0,1,119,416.601648993299,0.6611111111111111,432.5169348892963
33,18,2,0,90,3.61,1,1,146,671.7128294096442,0.8111111111111111,488.39232839174133
78,57,0,2,5,4.82,2,1,127,552.6397714448676,0.7055555555555556,449.072607038169
26,12,0,2,9,3.75,0,0,115,321.37240510655704,0.6388888888888888,424.23909881486003
62,21,0,1,61,4.57,3,0,56,215.4338699200544,0.3111111111111111,302.1410167169247
84,59,1,2,67,4.27,2,1,164,758.9961232252967,0.9111111111111111,525.6425907267046
49,8,2,1,1,4.06,0,1,157,694.4247148756359,0.8722222222222222,511.15637759644113
34,22,1,0,34,3.64,2,0,176,617.3632185255483,0.9777777777777777,550.4760989500136
49,30,0,2,86,3.62,0,1,69,328.63536897966003,0.38333333333333336,329.04398395884266
83,50,0,1,7,3.66,1,1,100,376.3000600585162,0.5555555555555556,393.19721353572396
88,5,2,2,89,3.59,3,0,27,70.20380336705749,0.15,242.12670517726158
90,71,1,0,88,3.84,2,0,167,451.6848649701074,0.9277777777777778,531.8509677825318
65,5,0,2,24,3.54,3,0,119,301.40392677127403,0.6611111111111111,432.5169348892963
73,28,2,2,22,4.57,0,0,53,153.39607111804412,0.29444444444444445,295.93263966109754
85,62,1,2,54,3.78,2,0,114,339.66230419418656,0.6333333333333333,422.169639796251
65,27,0,0,62,3.54,3,1,162,733.4425366578176,0.9,521.5036726894865
74,42,2,0,88,3.5,1,0,77,203.8363809804033,0.42777777777777776,345.59965610771525
41,7,0,0,68,4.3,1,1,66,284.5088586099128,0.36666666666666664,322.83560690301545
79,23,2,0,88,3.88,3,0,164,492.1134583590864,0.9111111111111111,525.6425907267046
53,7,2,2,64,4.55,3,1,10,86.19117981050438,0.05555555555555555,206.94590186090736
35,14,2,2,74,5.0,3,1,175,727.8809447636283,0.9722222222222222,548.4066399314045
53,40,0,0,79,3.66,1,1,30,158.65264164620277,0.16666666666666666,248.3350822330888
36,23,2,2,42,4.66,2,0,14,44.52503661261306,0.07777777777777778,215.22373793534362
38,25,2,1,2,4.24,2,1,128,452.4258268814717,0.7111111111111111,451.14206605677805
52,36,0,2,1,4.52,2,1,36,152.64047921471024,0.2,260.75183634474325
91,64,1,1,26,4.56,2,1,96,420.2245689053783,0.5333333333333333,384.9193774612876
87,5,2,2,59,4.32,3,0,42,151.35930066309265,0.23333333333333334,273.16859045639774
96,20,1,0,88,3.6,1,1,71,242.27196569085137,0.39444444444444443,333.18290199606076
83,59,2,0,8,4.85,2,0,31,119.0485543701777,0.17222222222222222,250.4045412516979
48,23,0,0,0,4.46,0,0,174,472.56954081275165,0.9666666666666667,546.3371809127955
65,19,1,2,24,4.59,1,0,96,334.6493506052282,0.5333333333333333,384.9193774612876
79,29,1,2,0,4.86,2,0,127,406.0855256604135,0.7055555555555556,449.072607038169
100,22,1,2,45,4.23,3,1,141,551.365137615676,0.7833333333333333,478.0450332986959
73,63,1,2,25,4.19,0,0,129,534.0181945871103,0.7166666666666667,453.2115250753871
79,67,0,0,56,4.01,1,1,151,501.2363000548165,0.8388888888888889,498.73962348478676
88,55,0,1,56,4.0,3,1,26,159.60691863182956,0.14444444444444443,240.05724615865248
76,34,1,2,10,4.92,2,0,103,359.8010509571677,0.5722222222222222,399.4055905915512
49,30,1,2,80,3.74,3,0,85,348.6695624527248,0.4722222222222222,362.15532825658784
100,64,0,1,7,4.89,3,1,115,490.5040759704239,0.6388888888888888,424.23909881486003
87,26,0,0,63,4.2,2,1,118,485.683239513509,0.6555555555555556,430.44747587068724
22,5,0,2,93,4.85,1,0,99,424.9275101964327,0.55,391.1277545171149
21,11,0,2,23,3.76,0,0,12,40.442890652890384,0.06666666666666667,211.0848198981255
