Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride,price_ratio,adjusted_price
93,57,1,1,34,4.89,2,1,80,258.424915281181,0.4444444444444444,351.80803316354246
28,15,0,0,90,4.25,3,1,177,511.929390993806,0.9833333333333333,552.5455579686226
97,7,2,2,22,3.74,0,1,147,441.74670095471794,0.8166666666666667,490.4617874103504
48,12,2,2,51,4.63,3,1,32,175.5180543386476,0.17777777777777778,252.47400027030696
70,37,2,2,10,3.65,3,1,168,658.5834276725151,0.9333333333333333,533.9204268011409
78,12,0,2,99,4.3,0,0,95,299.2909931126892,0.5277777777777778,382.84991844267853
25,7,0,1,24,3.85,1,1,144,494.8027992189699,0.8,484.25341035452317
24,9,2,0,6,4.05,0,1,69,223.51901195083727,0.38333333333333336,329.04398395884266
92,37,0,2,7,4.92,2,1,103,434.5710508212173,0.5722222222222222,399.4055905915512
43,33,0,0,16,4.01,2,1,159,630.4284012724294,0.8833333333333333,515.2952956336593
96,23,2,0,8,4.23,2,1,90,445.1254111184949,0.5,372.5026233496332
88,46,0,0,35,4.89,0,1,72,361.98552095653855,0.4,335.2523610146699
83,43,1,1,20,3.59,2,0,63,267.28219711727195,0.35,316.62722984718823
50,29,2,1,2,4.81,2,0,143,518.9547629602604,0.7944444444444444,482.18395133591406
97,75,2,1,15,4.94,0,0,163,575.4934491747886,0.9055555555555556,523.5731317080955
84,24,1,1,39,4.08,0,0,86,349.4432162449335,0.4777777777777778,364.22478727519695
68,40,1,2,58,4.64,2,1,68,279.2349662242834,0.37777777777777777,326.9745249402336
77,30,2,1,99,4.7,1,1,179,689.7483154802385,0.9944444444444445,556.6844760058408
82,67,2,1,13,4.43,0,0,33,88.76294359232648,0.18333333333333332,254.54345928891604
21,8,1,0,37,3.71,1,1,171,621.7963494961118,0.95,540.1288038569681
75,24,0,1,44,3.79,3,1,72,307.621949405299,0.4,335.2523610146699
61,9,2,0,74,3.98,1,1,32,172.41053126646165,0.17777777777777778,252.47400027030696
90,13,1,1,24,3.73,0,0,126,444.2453020895959,0.7,447.00314801955983
100,21,1,1,20,3.52,3,1,163,556.8967118375435,0.9055555555555556,523.5731317080955
93,31,1,0,13,3.58,0,1,101,355.3245754797394,0.5611111111111111,395.266672554333
92,14,2,2,57,3.73,2,1,133,474.99773906008016,0.7388888888888889,461.48936114982337
61,12,0,0,59,4.72,0,1,178,581.9712306098094,0.9888888888888889,554.6150169872317
53,12,1,0,79,3.6,3,1,154,663.4393972369916,0.8555555555555555,504.9480005406139
55,21,2,1,20,3.56,3,1,134,519.469492374694,0.7444444444444445,463.5588201684325
57,45,0,0,78,4.43,0,1,112,397.6919501475396,0.6222222222222222,418.0307217590328
34,8,1,2,51,4.09,0,1,130,388.1122298927073,0.7222222222222222,455.2809840939962
50,11,1,2,19,4.87,2,0,144,591.1000759572743,0.8,484.25341035452317
35,22,0,2,82,3.79,0,0,174,586.7988633141081,0.9666666666666667,546.3371809127955
43,14,1,1,1,3.53,3,1,134,648.9097429236178,0.7444444444444445,463.5588201684325
50,25,1,2,19,4.32,3,0,176,746.3391324597457,0.9777777777777777,550.4760989500136
55,19,2,1,64,4.34,2,1,129,555.0976877626003,0.7166666666666667,453.2115250753871
93,67,2,2,21,4.88,3,1,87,417.91314129159,0.48333333333333334,366.294246293806
94,69,2,2,86,4.12,2,1,18,97.80093621671637,0.1,223.50157400977992
70,60,2,1,57,4.05,0,1,43,193.0891119987856,0.2388888888888889,275.2380494750068
36,25,1,1,61,3.64,3,0,132,492.4640116460618,0.7333333333333333,459.4199021312143
37,9,1,2,73,4.8,2,0,124,408.81562882076287,0.6888888888888889,442.8642299823417
68,46,2,0,8,4.21,0,0,116,364.1617948077249,0.6444444444444445,426.3085578334691
77,15,1,1,47,4.47,2,0,66,228.64349787316,0.36666666666666664,322.83560690301545
27,12,1,2,64,4.7,1,0,149,667.9464280068869,0.8277777777777777,494.60070544756854
90,56,1,2,61,4.38,3,1,91,410.34270896598935,0.5055555555555555,374.57208236824226
46,23,1,1,19,4.92,0,0,169,710.4192641684332,0.9388888888888889,535.98988581975
96,80,2,1,47,3.77,2,0,70,177.20306582722415,0.3888888888888889,331.1134429774517
80,6,0,2,43,4.81,3,0,24,74.32837977574499,0.13333333333333333,235.91832812143434
80,31,1,2,91,4.61,1,1,127,392.3027600530253,0.7055555555555556,449.072607038169
64,25,1,2,85,4.46,0,1,37,168.61019430479575,0.20555555555555555,262.8212953633523
57,42,0,2,36,3.59,0,1,167,587.2581373063812,0.9277777777777778,531.8509677825318
52,7,0,2,57,4.82,3,0,180,563.9803272683639,1.0,558.7539350244498
69,56,2,1,73,4.02,3,1,116,352.3474982568331,0.6444444444444445,426.3085578334691
67,54,1,1,53,3.67,2,0,110,415.3075369486595,0.6111111111111112,413.8918037218147
25,7,0,2,13,4.07,0,1,60,204.215843297379,0.3333333333333333,310.41885279136096
80,35,0,1,29,4.49,3,0,79,319.6520700676685,0.4388888888888889,349.7385741449334
73,6,1,2,5,4.03,3,1,71,362.05333073474793,0.39444444444444443,333.18290199606076
24,6,2,1,65,4.29,0,1,106,387.4755378090192,0.5888888888888889,405.61396764737844
37,14,0,0,18,4.36,1,0,85,348.8532987245396,0.4722222222222222,362.15532825658784
27,6,0,1,74,4.75,0,1,157,732.2985126943609,0.8722222222222222,511.15637759644113
23,11,2,1,11,4.86,0,0,133,343.6721333865543,0.7388888888888889,461.48936114982337
42,8,0,0,12,4.79,2,1,166,599.7162532373392,0.9222222222222223,529.7815087639228
74,39,2,2,11,3.65,2,0,173,484.75453888236336,0.9611111111111111,544.2677218941864
68,30,2,1,28,4.69,3,1,134,581.1514565564086,0.7444444444444445,463.5588201684325
59,9,1,2,30,4.83,0,0,140,603.3651642705413,0.7777777777777778,475.97557428008685
89,75,0,2,76,4.39,1,0,110,369.8546414878244,0.6111111111111112,413.8918037218147
81,35,1,1,45,4.11,3,0,174,708.8801421484817,0.9666666666666667,546.3371809127955
33,8,1,1,74,4.52,2,1,56,205.83755050869485,0.3111111111111111,302.1410167169247
75,28,2,0,49,4.46,3,0,163,684.5607033083106,0.9055555555555556,523.5731317080955
87,48,1,2,95,4.73,2,0,162,453.2541298779704,0.9,521.5036726894865
56,37,1,2,96,3.83,0,1,130,412.5848379812361,0.7222222222222222,455.2809840939962
75,32,2,2,20,3.69,1,1,96,440.4442377359072,0.5333333333333333,384.9193774612876
99,54,0,2,96,3.77,0,1,61,241.6407113776789,0.3388888888888889,312.48831180997007
33,16,0,1,81,4.08,0,1,50,201.2925318937432,0.2777777777777778,289.72426260527027
41,28,0,0,89,4.47,1,1,45,220.05114029296504,0.25,279.3769675122249
55,19,1,2,74,3.51,2,0,173,702.9134159653358,0.9611111111111111,544.2677218941864
93,51,0,2,12,4.98,2,1,90,431.42166025583447,0.5,372.5026233496332
54,35,2,2,11,4.49,0,1,96,466.8626810645626,0.5333333333333333,384.9193774612876
34,20,2,0,21,4.15,2,1,158,445.1263611668488,0.8777777777777778,513.2258366150502
86,18,1,2,61,4.3,0,1,126,441.6378571357946,0.7,447.00314801955983
85,27,1,0,8,4.11,3,1,157,669.5210116683382,0.8722222222222222,511.15637759644113
74,5,1,1,80,3.63,3,0,134,354.3852115042604,0.7444444444444445,463.5588201684325
63,53,0,0,33,4.33,0,0,175,489.7125242986789,0.9722222222222222,548.4066399314045
55,13,1,2,45,3.71,2,1,40,222.56858200356248,0.2222222222222222,269.0296724191795
100,66,1,0,27,3.53,1,1,106,412.2556067980849,0.5888888888888889,405.61396764737844
51,27,2,0,86,3.82,1,1,152,472.21573527678265,0.8444444444444444,500.8090825033958
37,10,2,2,33,4.86,0,0,44,179.93988033973832,0.24444444444444444,277.30750849361584
99,71,1,0,3,4.63,2,1,100,308.9111533232364,0.5555555555555556,393.19721353572396
54,24,0,2,85,3.79,1,0,102,306.3142432341152,0.5666666666666667,397.33613157294207
30,7,0,0,57,4.27,2,1,69,224.46487829301583,0.38333333333333336,329.04398395884266
84,56,2,2,71,4.56,1,1,15,101.07378646994935,0.08333333333333333,217.29319695395267
49,14,1,2,55,4.43,2,1,131,633.4966221375331,0.7277777777777777,457.35044311260526
86,10,2,2,98,4.8,2,0,18,62.87509273644356,0.1,223.50157400977992
48,24,0,0,17,3.98,0,0,29,92.03104706108972,0.16111111111111112,246.26562321447972
67,18,2,2,78,3.81,2,1,22,106.7358926414302,0.12222222222222222,231.77941008421624
100,16,0,0,96,3.65,3,1,163,560.6703257140985,0.9055555555555556,523.5731317080955
79,7,0,2,31,4.82,3,0,100,322.9000694955284,0.5555555555555556,393.19721353572396
99,9,0,2,33,4.98,0,0,110,292.33936093553586,0.6111111111111112,413.8918037218147
34,24,2,2,3,4.41,2,0,97,242.7517170048808,0.5388888888888889,386.9888364798967
54,21,2,2,23,4.44,1,1,136,442.7796305981407,0.7555555555555555,467.6977382056506
77,43,1,1,73,4.07,0,1,131,505.54671645728143,0.7277777777777777,457.35044311260526
80,21,2,1,85,4.21,2,1,146,474.9171617926677,0.8111111111111111,488.39232839174133
74,54,2,1,16,4.35,0,1,147,617.434678434942,0.8166666666666667,490.4617874103504
57,38,2,1,31,3.97,2,1,64,294.8553699465021,0.35555555555555557,318.69668886579734
97,66,2,2,90,3.6,1,1,150,717.467322019467,0.8333333333333334,496.67016446617765
52,14,1,0,97,4.83,1,1,66,266.9772170141728,0.36666666666666664,322.83560690301545
51,37,0,1,34,4.64,0,0,100,383.3711770715268,0.5555555555555556,393.19721353572396
87,52,2,0,15,3.57,3,0,66,266.4336179135411,0.36666666666666664,322.83560690301545
91,42,1,2,76,4.96,2,0,86,336.39439243010713,0.4777777777777778,364.22478727519695
85,34,0,1,66,4.59,2,1,163,764.8593556145701,0.9055555555555556,523.5731317080955
57,21,0,2,28,4.93,3,0,141,588.6941797749441,0.7833333333333333,478.0450332986959
28,8,2,1,67,3.78,0,1,58,305.2426676647312,0.32222222222222224,306.27993475414286
58,30,2,1,32,4.14,3,0,75,256.37380365626416,0.4166666666666667,341.46073807049714
31,9,0,0,18,4.42,2,1,114,461.0193485856391,0.6333333333333333,422.169639796251
27,11,1,0,88,4.5,1,1,144,581.7472844259253,0.8,484.25341035452317
90,75,2,0,88,4.1,0,0,106,472.5465909334413,0.5888888888888889,405.61396764737844
54,8,1,1,41,3.89,2,0,168,573.4835718398938,0.9333333333333333,533.9204268011409
23,9,1,2,50,3.84,1,1,34,192.3850221961644,0.18888888888888888,256.6129183075251
94,64,2,1,62,4.87,3,0,166,744.0359811402852,0.9222222222222223,529.7815087639228
86,20,1,2,51,3.75,2,1,110,412.25746306035046,0.6111111111111112,413.8918037218147
79,55,1,1,91,4.39,2,0,48,189.5605649707772,0.26666666666666666,285.5853445680521
73,13,2,1,93,3.95,3,0,90,357.0434721850994,0.5,372.5026233496332
74,23,2,1,45,4.07,2,1,99,417.1740953777763,0.55,391.1277545171149
26,11,2,0,10,4.22,2,1,69,314.84471031916905,0.38333333333333336,329.04398395884266
99,30,2,1,74,4.21,2,1,160,629.9546011362719,0.8888888888888888,517.3647546522683
80,42,2,0,85,4.22,3,0,131,473.5617540035448,0.7277777777777777,457.35044311260526
78,35,0,1,5,4.35,1,1,100,317.88095784682014,0.5555555555555556,393.19721353572396
63,6,2,0,29,4.79,1,1,24,132.49921949173307,0.13333333333333333,235.91832812143434
25,8,0,1,30,4.44,3,0,115,430.7858509781543,0.6388888888888888,424.23909881486003
100,50,2,1,20,4.14,1,0,127,350.2265835541767,0.7055555555555556,449.072607038169
46,8,2,2,32,4.81,0,0,112,466.42747932165264,0.6222222222222222,418.0307217590328
59,29,2,1,90,4.3,3,0,145,651.7303890276737,0.8055555555555556,486.3228693731323
21,11,0,0,18,4.2,2,1,49,266.34807324582846,0.2722222222222222,287.65480358666116
64,7,0,2,48,4.67,1,0,64,266.38537677090085,0.35555555555555557,318.69668886579734
52,22,1,0,72,3.6,2,1,101,303.803226426852,0.5611111111111111,395.266672554333
100,56,1,2,67,4.2,1,0,169,461.9661913503604,0.9388888888888889,535.98988581975
83,72,0,1,25,4.62,3,1,45,201.0575405594342,0.25,279.3769675122249
89,10,0,2,36,4.12,0,1,13,94.21444738997974,0.07222222222222222,213.15427891673454
100,37,0,2,47,4.7,0,0,142,546.8574476673242,0.7888888888888889,480.11449231730495
71,7,2,0,31,4.83,2,1,60,292.74683013160404,0.3333333333333333,310.41885279136096
94,26,1,1,0,3.94,0,1,40,150.90603765991335,0.2222222222222222,269.0296724191795
52,23,2,1,41,4.23,1,0,134,534.90663340905,0.7444444444444445,463.5588201684325
27,15,2,2,31,4.95,0,0,103,315.2654030422818,0.5722222222222222,399.4055905915512
88,62,2,1,62,4.82,0,0,162,601.2360266422271,0.9,521.5036726894865
48,38,1,2,64,4.97,3,1,152,701.4695729515377,0.8444444444444444,500.8090825033958
53,35,1,1,1,3.67,2,1,88,392.0078846224547,0.4888888888888889,368.3637053124151
31,12,1,0,34,4.7,3,0,105,331.8375249153692,0.5833333333333334,403.5445086287694
56,34,1,2,1,4.56,0,0,121,307.5259290756184,0.6722222222222223,436.6558529265145
48,35,0,0,47,4.26,2,0,26,68.27174499943663,0.14444444444444443,240.05724615865248
93,66,1,2,22,3.91,3,0,180,765.4397485645513,1.0,558.7539350244498
49,18,0,2,62,4.92,0,0,62,168.36628924698925,0.34444444444444444,314.5577708285792
72,33,0,0,63,4.25,1,0,132,351.7736189685264,0.7333333333333333,459.4199021312143
62,11,1,0,37,4.23,2,1,71,363.3457529659053,0.39444444444444443,333.18290199606076
39,15,1,1,53,4.6,1,1,38,201.7146762833217,0.2111111111111111,264.8907543819614
67,56,2,0,49,4.22,0,1,23,121.43999901863724,0.12777777777777777,233.8488691028253
88,15,2,1,39,4.51,0,0,137,598.7750233051204,0.7611111111111111,469.76719722425963
29,16,2,2,75,4.11,2,1,80,371.1242881043308,0.4444444444444444,351.80803316354246
100,24,2,2,88,4.49,3,0,56,173.66696747925593,0.3111111111111111,302.1410167169247
98,43,1,0,62,4.98,2,0,130,538.5185280064754,0.7222222222222222,455.2809840939962
35,10,0,0,40,3.54,3,0,75,281.9625670059949,0.4166666666666667,341.46073807049714
58,14,0,0,10,3.77,2,0,95,258.01445968829404,0.5277777777777778,382.84991844267853
22,7,2,0,53,4.43,2,1,98,476.2019961536034,0.5444444444444444,389.05829549850574
84,37,1,1,94,3.83,3,0,28,124.64550323605349,0.15555555555555556,244.19616419587067
91,14,1,2,19,4.78,3,1,19,111.11271494112724,0.10555555555555556,225.57103302838902
56,29,2,0,67,4.49,0,0,125,421.8171879075184,0.6944444444444444,444.9336890009508
97,21,0,1,36,3.72,1,1,23,134.0510144913575,0.12777777777777777,233.8488691028253
57,47,2,0,26,3.8,2,0,30,132.4032477391118,0.16666666666666666,248.3350822330888
94,27,1,2,100,3.6,3,1,172,547.9814624298182,0.9555555555555556,542.1982628755773
84,6,1,0,24,3.74,2,0,68,281.96824577029594,0.37777777777777777,326.9745249402336
40,11,0,2,1,4.24,3,1,35,182.46632143825187,0.19444444444444445,258.68237732613414
65,36,1,2,20,4.39,3,1,87,313.7742265682814,0.48333333333333334,366.294246293806
35,22,2,2,28,4.88,0,1,116,422.8866610257602,0.6444444444444445,426.3085578334691
40,30,2,1,67,4.03,1,1,143,529.6967147126813,0.7944444444444444,482.18395133591406
61,45,2,2,6,4.99,1,0,10,25.993449448411635,0.05555555555555555,206.94590186090736
50,14,2,0,98,3.52,3,1,109,351.5699575243088,0.6055555555555555,411.82234470320566
98,25,1,2,30,4.76,0,0,60,154.68715967826247,0.3333333333333333,310.41885279136096
54,37,1,1,41,4.69,0,1,16,106.59208227583191,0.08888888888888889,219.36265597256178
37,13,0,1,31,4.66,0,0,35,132.1665679180113,0.19444444444444445,258.68237732613414
78,41,2,2,12,4.99,0,0,22,76.224961221763,0.12222222222222222,231.77941008421624
84,21,0,0,88,3.5,0,0,146,598.9400399823005,0.8111111111111111,488.39232839174133
44,32,1,2,51,4.2,0,1,168,563.1508995670627,0.9333333333333333,533.9204268011409
25,11,2,2,92,3.91,3,0,115,310.1546162756803,0.6388888888888888,424.23909881486003
38,13,2,0,38,4.46,1,1,28,145.13756861567325,0.15555555555555556,244.19616419587067
85,25,2,2,21,4.03,2,0,73,323.5576857599395,0.40555555555555556,337.321820033279
31,13,1,0,87,4.04,1,0,11,31.5656761621252,0.06111111111111111,209.0153608795164
67,6,0,1,25,4.45,1,1,31,144.46263762346956,0.17222222222222222,250.4045412516979
77,11,0,2,70,3.82,3,1,63,252.4930471020809,0.35,316.62722984718823
32,11,1,2,30,3.53,0,1,32,146.51277441611944,0.17777777777777778,252.47400027030696
71,30,0,1,60,4.83,1,1,156,501.801349985356,0.8666666666666667,509.0869185778321
65,38,2,1,13,4.77,2,1,132,610.7325514755008,0.7333333333333333,459.4199021312143
64,29,2,2,66,3.79,3,1,37,194.2623993646844,0.20555555555555555,262.8212953633523
48,38,2,2,45,4.17,0,0,87,318.2101259853132,0.48333333333333334,366.294246293806
76,42,0,0,95,3.93,2,0,180,512.6251102173163,1.0,558.7539350244498
76,53,2,1,77,3.67,0,1,179,555.8919187631545,0.9944444444444445,556.6844760058408
71,14,1,2,8,4.44,3,0,76,242.1588607696964,0.4222222222222222,343.5301970891062
76,9,2,2,64,4.16,1,0,10,41.40499127744981,0.05555555555555555,206.94590186090736
51,14,0,0,16,3.51,3,1,30,180.88655372559683,0.16666666666666666,248.3350822330888
88,38,0,0,29,3.73,1,1,167,537.8971058809161,0.9277777777777778,531.8509677825318
60,24,0,0,5,3.79,0,1,154,556.6629286327259,0.8555555555555555,504.9480005406139
73,55,0,1,55,4.2,0,0,52,158.5563431447304,0.28888888888888886,293.86318064248843
23,10,2,2,80,3.88,0,0,22,59.4454065021933,0.12222222222222222,231.77941008421624
74,27,1,2,51,3.75,2,1,111,334.1449975015087,0.6166666666666667,415.96126274042376
49,6,1,0,18,4.41,3,1,148,443.7750198288772,0.8222222222222222,492.53124642895943
31,8,0,0,7,3.57,3,0,35,145.24203735141535,0.19444444444444445,258.68237732613414
57,46,0,1,42,4.39,2,0,56,210.6317666138125,0.3111111111111111,302.1410167169247
64,19,1,1,35,4.02,0,0,39,152.22919256822726,0.21666666666666667,266.96021340057047
86,76,1,1,84,4.99,3,0,149,612.446726848697,0.8277777777777777,494.60070544756854
54,28,1,1,73,3.56,2,1,51,250.28588237277447,0.2833333333333333,291.7937216238793
85,37,0,0,10,3.76,3,1,61,309.08254473187293,0.3388888888888889,312.48831180997007
58,15,0,1,14,4.76,3,1,12,94.1609176991503,0.06666666666666667,211.0848198981255
96,27,0,0,21,4.37,3,1,57,243.93730652889337,0.31666666666666665,304.2104757355338
58,31,1,2,32,4.87,1,1,85,331.19305388667465,0.4722222222222222,362.15532825658784
77,45,1,2,88,4.16,2,0,151,595.2312211886215,0.8388888888888889,498.73962348478676
93,73,0,1,78,3.81,3,1,106,465.962681649944,0.5888888888888889,405.61396764737844
44,11,0,1,56,3.83,0,1,18,104.75201005936664,0.1,223.50157400977992
20,10,0,1,54,4.12,2,1,168,784.0551260339382,0.9333333333333333,533.9204268011409
70,40,1,1,9,3.77,1,0,130,382.9299378688001,0.7222222222222222,455.2809840939962
42,12,0,0,92,4.5,0,0,123,319.2967130915861,0.6833333333333333,440.7947709637326
87,33,0,1,53,4.15,1,0,143,640.1373391067773,0.7944444444444444,482.18395133591406
70,43,1,0,47,4.31,2,0,57,243.4933853851045,0.31666666666666665,304.2104757355338
61,15,2,0,29,4.49,0,0,32,135.005874109167,0.17777777777777778,252.47400027030696
71,36,1,2,69,4.37,2,0,110,392.9639432866157,0.6111111111111112,413.8918037218147
81,33,1,1,41,4.93,0,1,162,617.2885000560723,0.9,521.5036726894865
87,64,0,2,69,4.55,1,1,65,310.7883994951958,0.3611111111111111,320.7661478844064
85,65,1,1,73,4.65,0,1,165,770.0708908209459,0.9166666666666666,527.7120497453136
91,65,2,1,40,3.58,1,0,141,373.50470759834695,0.7833333333333333,478.0450332986959
83,57,0,2,80,4.6,3,1,172,814.4195559447121,0.9555555555555556,542.1982628755773
64,10,1,0,75,3.61,2,1,155,473.34669329802574,0.8611111111111112,507.017459559223
69,22,0,2,25,4.41,3,1,74,266.76777889406367,0.4111111111111111,339.39127905188803
37,12,0,2,15,3.73,1,0,142,369.36165888010754,0.7888888888888889,480.11449231730495
93,28,2,2,63,3.9,1,0,38,111.72394123957052,0.2111111111111111,264.8907543819614
66,49,0,0,42,4.56,0,0,124,429.94835612457183,0.6888888888888889,442.8642299823417
47,36,0,2,100,4.2,2,0,103,414.77830030238334,0.5722222222222222,399.4055905915512
71,30,0,1,45,4.16,1,1,53,227.1825700126456,0.29444444444444445,295.93263966109754
58,19,2,2,47,3.97,1,0,77,247.4420018201041,0.42777777777777776,345.59965610771525
100,18,1,2,50,4.89,2,1,51,213.8232968736634,0.2833333333333333,291.7937216238793
94,28,2,1,59,4.45,3,0,173,652.5878909594384,0.9611111111111111,544.2677218941864
49,6,0,2,23,4.65,3,1,69,289.6463054085282,0.38333333333333336,329.04398395884266
42,7,0,0,90,3.67,1,0,32,123.762469326047,0.17777777777777778,252.47400027030696
79,63,2,0,56,4.66,1,1,70,292.5906288976858,0.3888888888888889,331.1134429774517
59,5,0,0,17,4.97,1,1,143,440.93951077757487,0.7944444444444444,482.18395133591406
54,7,2,1,91,3.75,3,0,97,298.3226183929867,0.5388888888888889,386.9888364798967
60,6,0,2,65,4.76,2,0,168,629.2044295696749,0.9333333333333333,533.9204268011409
26,13,1,2,4,3.63,3,1,123,441.99619244539696,0.6833333333333333,440.7947709637326
90,10,0,2,59,4.44,2,1,147,691.5012905566776,0.8166666666666667,490.4617874103504
34,12,1,2,38,4.18,0,0,24,106.94859059241988,0.13333333333333333,235.91832812143434
80,34,1,2,84,3.8,3,0,174,561.4385219871201,0.9666666666666667,546.3371809127955
21,7,0,1,58,4.31,2,1,75,328.45835687553256,0.4166666666666667,341.46073807049714
97,71,1,2,52,4.32,1,0,36,133.38738314122594,0.2,260.75183634474325
64,7,1,1,92,4.58,1,1,16,114.6992021313152,0.08888888888888889,219.36265597256178
