Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,Historical_Cost_of_Ride,price_ratio,adjusted_price
47,34,0,0,16,4.38,1,1,46,237.14338896943252,0.25555555555555554,281.44642653083395
44,28,0,0,30,3.93,1,1,42,157.10657171647188,0.23333333333333334,273.16859045639774
21,9,1,0,13,4.01,1,0,127,431.251597706785,0.7055555555555556,449.072607038169
57,37,2,0,59,3.92,1,0,159,585.8075881778408,0.8833333333333333,515.2952956336593
62,5,0,2,51,4.4,0,0,160,647.204374917644,0.8888888888888888,517.3647546522683
25,6,2,0,60,3.91,1,1,145,559.578839787104,0.8055555555555556,486.3228693731323
92,33,1,2,70,3.69,1,1,46,173.1505322724627,0.25555555555555554,281.44642653083395
38,7,0,0,46,3.79,3,0,78,198.1704675081237,0.43333333333333335,347.66911512632436
99,31,2,2,0,3.54,2,0,50,192.7088692483722,0.2777777777777778,289.72426260527027
35,7,0,1,65,4.19,3,0,65,165.0758241756551,0.3611111111111111,320.7661478844064
30,13,2,0,53,3.68,3,1,124,379.4680328899806,0.6888888888888889,442.8642299823417
28,6,2,0,53,4.48,3,1,148,461.10955384851616,0.8222222222222222,492.53124642895943
59,47,0,2,73,3.54,3,0,75,234.5672445982206,0.4166666666666667,341.46073807049714
24,13,2,2,50,4.26,3,1,141,540.0620306756346,0.7833333333333333,478.0450332986959
21,6,1,1,15,3.81,1,1,80,318.8415033130425,0.4444444444444444,351.80803316354246
84,54,1,2,59,4.98,0,1,43,196.31514152174805,0.2388888888888889,275.2380494750068
100,50,2,2,83,4.91,2,1,173,622.4914304114809,0.9611111111111111,544.2677218941864
30,11,2,2,99,4.96,1,0,83,349.6745279402746,0.46111111111111114,358.01641021936973
45,35,0,1,0,4.58,0,1,41,206.1473318707726,0.22777777777777777,271.0991314377886
53,35,2,0,35,3.92,0,1,166,635.9330544824535,0.9222222222222223,529.7815087639228
65,41,0,0,51,3.57,3,1,48,251.1121418065252,0.26666666666666666,285.5853445680521
93,6,0,2,85,4.47,3,0,107,324.098767437868,0.5944444444444444,407.6834266659875
28,5,0,1,69,4.49,2,1,132,425.4887347951667,0.7333333333333333,459.4199021312143
38,8,2,2,78,3.57,3,0,114,470.2690237026412,0.6333333333333333,422.169639796251
25,6,2,1,69,4.45,1,1,94,398.051725971793,0.5222222222222223,380.7804594240695
76,23,0,1,64,3.57,3,1,115,564.9317250247195,0.6388888888888888,424.23909881486003
22,7,1,0,73,4.91,2,1,73,238.31899146487595,0.40555555555555556,337.321820033279
40,5,0,2,17,4.55,0,0,72,184.9552256292673,0.4,335.2523610146699
89,16,1,1,27,4.86,0,0,161,624.305615960136,0.8944444444444445,519.4342136708774
31,21,1,2,77,4.83,0,0,107,389.3845083155804,0.5944444444444444,407.6834266659875
92,45,0,2,59,4.23,2,1,121,574.8939389332888,0.6722222222222223,436.6558529265145
58,32,2,0,92,4.59,0,1,111,517.9444619823878,0.6166666666666667,415.96126274042376
58,20,0,2,42,3.51,1,0,125,527.1792011771714,0.6944444444444444,444.9336890009508
36,7,1,1,26,4.35,2,0,59,201.49683080394212,0.3277777777777778,308.3493937727519
66,40,0,1,93,4.86,1,0,153,627.0167510146084,0.85,502.87854152200487
76,54,2,1,58,4.05,1,0,74,218.6251778894482,0.4111111111111111,339.39127905188803
55,23,2,0,46,4.58,0,1,150,654.676536309137,0.8333333333333334,496.67016446617765
21,8,2,1,57,4.78,3,1,84,293.5602166445157,0.4666666666666667,360.0858692379788
61,45,0,0,42,4.25,0,0,102,421.98526198279467,0.5666666666666667,397.33613157294207
72,62,1,1,48,3.82,1,0,126,553.7408048680613,0.7,447.00314801955983
65,18,0,0,65,4.01,2,0,111,330.62430999065225,0.6166666666666667,415.96126274042376
20,8,0,2,27,4.99,2,0,83,261.4451502998812,0.46111111111111114,358.01641021936973
22,7,1,2,16,4.1,3,0,147,520.0637873298249,0.8166666666666667,490.4617874103504
72,49,1,0,15,4.34,3,1,19,117.63327810103034,0.10555555555555556,225.57103302838902
42,30,2,1,26,4.79,0,0,138,493.0149508584995,0.7666666666666667,471.8366562428687
100,54,1,1,91,4.59,3,1,61,203.1132957396489,0.3388888888888889,312.48831180997007
87,32,1,2,38,4.76,0,0,114,421.7762985074602,0.6333333333333333,422.169639796251
36,8,2,0,47,4.07,0,0,77,305.0088858607341,0.42777777777777776,345.59965610771525
70,38,2,2,99,4.19,2,0,76,317.77188818101894,0.4222222222222222,343.5301970891062
41,7,2,0,4,4.15,3,0,83,364.9140560714328,0.46111111111111114,358.01641021936973
59,40,0,0,64,4.72,3,0,157,398.3194964103068,0.8722222222222222,511.15637759644113
33,14,2,1,38,4.89,2,0,127,461.3060120664082,0.7055555555555556,449.072607038169
70,26,2,2,15,3.67,3,1,70,358.2348071386952,0.3888888888888889,331.1134429774517
45,7,0,1,87,4.35,1,0,74,224.3071067625652,0.4111111111111111,339.39127905188803
98,71,1,1,83,4.55,2,0,139,558.3815496134125,0.7722222222222223,473.9061152614778
75,63,2,0,42,4.55,1,1,138,660.4425622593634,0.7666666666666667,471.8366562428687
100,34,0,0,33,4.75,3,0,156,537.4486716625657,0.8666666666666667,509.0869185778321
76,23,2,2,53,3.94,1,0,117,480.104370355134,0.65,428.37801685207813
32,12,2,2,69,3.68,2,0,55,162.28310451017555,0.3055555555555556,300.07155769831564
35,23,1,0,58,3.78,0,0,164,638.0445145215127,0.9111111111111111,525.6425907267046
30,16,1,0,89,3.63,0,0,142,420.1110979571745,0.7888888888888889,480.11449231730495
75,56,2,1,66,3.69,1,1,22,124.49060049402551,0.12222222222222222,231.77941008421624
25,6,0,1,23,3.95,2,1,55,235.27811761739352,0.3055555555555556,300.07155769831564
88,16,1,0,26,4.18,2,0,32,127.33149010162909,0.17777777777777778,252.47400027030696
43,26,0,2,69,4.9,1,0,107,391.0269903920518,0.5944444444444444,407.6834266659875
39,20,0,2,97,4.25,2,0,121,319.5430197104816,0.6722222222222223,436.6558529265145
77,63,1,0,72,4.56,2,0,113,380.2853707615285,0.6277777777777778,420.10018077764187
41,14,1,2,59,4.72,2,1,49,179.62342246641472,0.2722222222222222,287.65480358666116
51,20,0,2,97,4.8,2,0,130,452.112640122952,0.7222222222222222,455.2809840939962
30,10,1,0,86,4.95,1,0,149,565.6691466337952,0.8277777777777777,494.60070544756854
29,8,2,0,52,4.68,0,1,121,402.1558775823215,0.6722222222222223,436.6558529265145
21,5,0,0,8,4.44,0,1,159,689.8421599513094,0.8833333333333333,515.2952956336593
50,15,1,1,62,4.51,3,0,83,307.6469280930268,0.46111111111111114,358.01641021936973
61,42,0,0,11,3.72,3,0,52,186.5262770863605,0.28888888888888886,293.86318064248843
67,5,1,2,81,4.53,2,1,14,91.06777716361007,0.07777777777777778,215.22373793534362
73,22,1,1,26,4.99,3,0,33,143.8549860520897,0.18333333333333332,254.54345928891604
35,18,2,0,27,3.82,2,0,158,553.837359075948,0.8777777777777778,513.2258366150502
96,58,2,2,25,3.61,2,0,85,336.56848365859423,0.4722222222222222,362.15532825658784
38,28,2,0,8,4.83,2,0,29,95.02020685904614,0.16111111111111112,246.26562321447972
75,28,2,0,6,4.02,1,1,171,575.0117219060105,0.95,540.1288038569681
57,26,1,2,92,4.11,0,1,58,264.675747588135,0.32222222222222224,306.27993475414286
36,10,0,0,65,3.54,3,0,53,185.61792391524813,0.29444444444444445,295.93263966109754
73,27,0,0,98,3.97,1,0,57,251.1556502722435,0.31666666666666665,304.2104757355338
68,29,0,0,51,3.99,1,0,110,299.689056274687,0.6111111111111112,413.8918037218147
25,9,0,0,11,3.58,3,0,31,92.65681121424488,0.17222222222222222,250.4045412516979
97,25,2,1,95,4.91,3,1,101,332.2293764400841,0.5611111111111111,395.266672554333
30,7,0,1,85,3.74,1,0,44,184.11208970364285,0.24444444444444444,277.30750849361584
83,7,1,0,24,4.9,2,1,24,124.5817744544144,0.13333333333333333,235.91832812143434
27,5,0,0,2,4.3,1,0,22,60.98181721983856,0.12222222222222222,231.77941008421624
58,21,1,0,72,4.14,0,0,10,35.88598786056829,0.05555555555555555,206.94590186090736
32,15,2,0,67,3.76,1,1,23,132.12301879164062,0.12777777777777777,233.8488691028253
76,8,2,0,40,4.68,0,0,157,561.5796822292014,0.8722222222222222,511.15637759644113
21,9,1,1,38,4.54,2,0,179,546.3787898746884,0.9944444444444445,556.6844760058408
47,37,2,0,53,4.69,3,0,41,147.4597413359118,0.22777777777777777,271.0991314377886
33,20,1,1,97,4.13,2,1,169,668.8922140357987,0.9388888888888889,535.98988581975
92,66,0,2,26,3.56,1,0,19,62.06928479024478,0.10555555555555556,225.57103302838902
24,7,0,2,34,3.51,0,1,111,477.7411361723483,0.6166666666666667,415.96126274042376
75,9,0,0,71,4.06,3,0,150,411.0057654245888,0.8333333333333334,496.67016446617765
89,76,2,0,35,4.8,3,1,177,650.2985711974341,0.9833333333333333,552.5455579686226
67,20,2,1,42,4.13,1,0,68,243.22861759627588,0.37777777777777777,326.9745249402336
61,23,1,2,51,4.73,1,1,150,680.9330686248741,0.8333333333333334,496.67016446617765
80,67,0,1,80,4.74,3,0,147,432.30725774113824,0.8166666666666667,490.4617874103504
66,15,1,0,62,4.59,3,0,161,720.729944900258,0.8944444444444445,519.4342136708774
39,12,1,1,54,3.77,2,1,176,510.4543750320455,0.9777777777777777,550.4760989500136
46,22,2,1,9,4.33,2,0,128,522.7974318549136,0.7111111111111111,451.14206605677805
89,74,0,2,41,4.89,2,1,115,432.16279228896633,0.6388888888888888,424.23909881486003
60,16,2,0,56,4.33,3,1,126,382.4570671338528,0.7,447.00314801955983
58,13,0,1,99,3.62,2,1,106,351.43931589566165,0.5888888888888889,405.61396764737844
68,16,2,2,93,4.44,2,1,154,510.19578633034166,0.8555555555555555,504.9480005406139
45,19,1,2,71,3.72,3,0,121,313.92644056486665,0.6722222222222223,436.6558529265145
91,61,1,0,100,4.88,3,0,101,372.2298219510593,0.5611111111111111,395.266672554333
39,12,2,1,70,4.02,2,1,66,314.46800852423786,0.36666666666666664,322.83560690301545
97,9,0,0,58,4.32,1,1,142,491.5779538643877,0.7888888888888889,480.11449231730495
42,18,1,2,39,3.94,0,0,128,527.1558943563921,0.7111111111111111,451.14206605677805
27,15,2,0,11,3.77,1,0,111,432.849396942834,0.6166666666666667,415.96126274042376
67,48,0,1,94,4.3,1,1,168,544.6027807887253,0.9333333333333333,533.9204268011409
69,51,2,1,75,3.57,3,1,136,470.18271352951473,0.7555555555555555,467.6977382056506
69,47,2,1,65,4.22,3,0,18,53.5391040086766,0.1,223.50157400977992
93,18,1,0,34,3.54,0,0,80,352.0685727015968,0.4444444444444444,351.80803316354246
84,74,1,1,7,4.4,0,1,101,396.3698341114785,0.5611111111111111,395.266672554333
96,48,2,0,41,4.39,2,0,130,367.7829980600229,0.7222222222222222,455.2809840939962
30,13,1,0,72,4.18,3,1,113,352.9356730761453,0.6277777777777778,420.10018077764187
60,48,1,1,15,4.06,2,0,78,339.1055825696459,0.43333333333333335,347.66911512632436
72,39,2,1,39,3.77,3,1,115,347.8959667426787,0.6388888888888888,424.23909881486003
31,13,1,1,82,4.63,2,0,108,469.2509135918648,0.6,409.75288568459655
71,13,0,2,60,4.3,3,1,62,213.8430201203033,0.34444444444444444,314.5577708285792
91,61,0,2,86,4.44,2,1,129,567.5392184514062,0.7166666666666667,453.2115250753871
91,60,0,0,2,3.53,1,1,107,492.179013222281,0.5944444444444444,407.6834266659875
32,6,2,2,13,4.75,0,0,53,173.88747446193491,0.29444444444444445,295.93263966109754
23,10,1,0,47,4.84,1,0,125,418.10682439062094,0.6944444444444444,444.9336890009508
61,47,1,2,100,4.58,3,1,157,658.3040013013618,0.8722222222222222,511.15637759644113
57,40,2,1,78,3.62,0,0,171,764.5953413909641,0.95,540.1288038569681
89,70,1,0,86,4.51,0,0,90,384.2092919756728,0.5,372.5026233496332
64,45,0,0,22,3.96,3,1,118,404.6018875393623,0.6555555555555556,430.44747587068724
91,29,2,1,82,3.73,0,1,90,446.81702579708536,0.5,372.5026233496332
91,53,1,0,67,4.56,3,0,50,158.1067231747087,0.2777777777777778,289.72426260527027
69,37,1,1,47,4.39,1,1,60,284.2362895344896,0.3333333333333333,310.41885279136096
71,61,1,1,79,3.85,0,0,147,591.2989763287625,0.8166666666666667,490.4617874103504
38,7,0,2,28,3.85,1,0,12,36.00027803358747,0.06666666666666667,211.0848198981255
100,32,1,1,67,3.94,1,1,162,581.1370845965885,0.9,521.5036726894865
65,51,1,0,97,4.81,3,1,144,588.1367698544636,0.8,484.25341035452317
73,38,2,1,91,4.23,1,1,86,400.2673330229722,0.4777777777777778,364.22478727519695
56,25,1,1,87,3.73,1,1,172,575.4102708388258,0.9555555555555556,542.1982628755773
75,55,0,2,80,4.7,2,0,69,190.9788526811355,0.38333333333333336,329.04398395884266
97,21,2,1,43,3.79,0,1,106,398.1593839328215,0.5888888888888889,405.61396764737844
94,71,0,1,48,4.73,3,1,169,770.8733244527833,0.9388888888888889,535.98988581975
53,22,2,2,28,4.99,0,1,64,211.0820229741896,0.35555555555555557,318.69668886579734
81,8,0,2,78,4.8,0,1,141,618.4288567281086,0.7833333333333333,478.0450332986959
47,34,0,2,87,3.53,2,1,170,739.2271199769044,0.9444444444444444,538.059344838359
80,48,1,1,13,4.44,3,0,35,128.7410738814351,0.19444444444444445,258.68237732613414
75,55,0,0,54,4.73,3,1,145,584.4917299915722,0.8055555555555556,486.3228693731323
89,12,2,2,42,4.73,0,0,102,328.31398217312767,0.5666666666666667,397.33613157294207
30,13,0,0,8,4.1,0,0,94,274.6803754439265,0.5222222222222223,380.7804594240695
64,5,0,0,91,4.34,1,1,21,108.2430435427408,0.11666666666666667,229.70995106560716
55,29,1,0,92,4.85,2,0,44,181.78093960037765,0.24444444444444444,277.30750849361584
94,76,1,0,26,4.7,2,1,94,405.317954516569,0.5222222222222223,380.7804594240695
53,28,2,0,6,3.67,1,0,178,775.7916851510323,0.9888888888888889,554.6150169872317
29,7,1,1,68,3.98,2,0,114,289.1296809487768,0.6333333333333333,422.169639796251
29,17,2,2,76,3.61,2,0,166,674.132847635612,0.9222222222222223,529.7815087639228
75,42,1,2,38,4.25,0,0,146,479.11995337350106,0.8111111111111111,488.39232839174133
74,53,1,1,60,3.93,3,0,162,676.4404324115253,0.9,521.5036726894865
89,75,2,2,10,4.91,1,0,16,54.44953818628992,0.08888888888888889,219.36265597256178
29,13,1,0,44,4.29,1,1,87,267.7404170012178,0.48333333333333334,366.294246293806
40,20,0,2,45,4.42,1,1,130,445.4842486108808,0.7222222222222222,455.2809840939962
79,11,2,1,1,4.35,3,1,45,210.25675967194184,0.25,279.3769675122249
98,87,2,0,87,4.28,0,1,170,603.8458024755097,0.9444444444444444,538.059344838359
95,76,2,1,74,4.39,3,0,118,464.9915827255092,0.6555555555555556,430.44747587068724
79,13,0,0,67,4.05,1,1,151,514.9363491532515,0.8388888888888889,498.73962348478676
38,22,1,1,18,4.17,3,1,121,450.5387531372676,0.6722222222222223,436.6558529265145
83,41,1,2,48,3.64,1,0,176,741.3443926126964,0.9777777777777777,550.4760989500136
59,24,1,1,40,4.0,0,1,147,631.6312970255759,0.8166666666666667,490.4617874103504
51,11,1,1,72,3.62,0,0,16,71.21364105240121,0.08888888888888889,219.36265597256178
64,46,0,2,51,5.0,1,1,29,144.60138253530263,0.16111111111111112,246.26562321447972
30,6,0,1,93,3.81,1,0,129,505.92196882791006,0.7166666666666667,453.2115250753871
60,15,1,1,95,4.84,0,0,180,726.3339146351499,1.0,558.7539350244498
75,51,0,1,17,4.83,0,1,79,283.4132787585248,0.4388888888888889,349.7385741449334
25,15,1,1,88,4.68,0,1,31,148.18648820169864,0.17222222222222222,250.4045412516979
46,31,1,0,67,3.53,2,0,61,158.59209307103367,0.3388888888888889,312.48831180997007
48,11,2,1,86,3.55,3,0,15,57.89462608061131,0.08333333333333333,217.29319695395267
51,6,0,0,64,4.57,2,0,34,142.5577269374603,0.18888888888888888,256.6129183075251
68,23,1,0,96,4.77,2,0,105,359.128113102171,0.5833333333333334,403.5445086287694
89,8,1,2,18,3.83,2,0,121,407.5520587692045,0.6722222222222223,436.6558529265145
84,55,1,1,1,4.47,0,0,146,487.3991192361553,0.8111111111111111,488.39232839174133
50,8,0,1,25,3.8,1,1,13,89.61312852216915,0.07222222222222222,213.15427891673454
99,40,2,0,26,4.83,1,1,151,510.6580782397596,0.8388888888888889,498.73962348478676
21,9,2,0,91,4.82,2,0,47,171.6271185714875,0.2611111111111111,283.51588554944306
53,19,1,2,54,3.84,1,0,132,520.5653406452625,0.7333333333333333,459.4199021312143
60,16,2,0,68,4.23,3,0,108,458.096326804516,0.6,409.75288568459655
32,22,1,2,9,4.68,3,1,135,530.1491563778454,0.75,465.6282791870415
51,25,0,1,21,4.43,1,1,38,200.2582591219043,0.2111111111111111,264.8907543819614
22,5,2,1,75,4.39,3,1,19,128.0167601925525,0.10555555555555556,225.57103302838902
21,7,0,1,6,4.96,0,1,180,836.1164185613576,1.0,558.7539350244498
55,21,0,2,49,4.59,2,0,111,471.0890518884983,0.6166666666666667,415.96126274042376
42,31,0,0,32,4.75,3,0,12,50.6401755820817,0.06666666666666667,211.0848198981255
86,26,0,2,31,3.69,0,0,85,263.1611767019543,0.4722222222222222,362.15532825658784
48,18,0,2,60,4.47,0,1,124,524.1655595085831,0.6888888888888889,442.8642299823417
82,65,2,0,43,4.8,3,1,112,330.2265438250878,0.6222222222222222,418.0307217590328
63,48,0,1,88,4.09,2,0,70,212.7407519371268,0.3888888888888889,331.1134429774517
44,24,2,1,83,3.61,3,0,13,48.92895253547415,0.07222222222222222,213.15427891673454
39,18,1,0,78,4.21,0,0,165,734.3951190125542,0.9166666666666666,527.7120497453136
23,7,0,0,98,4.35,2,0,76,281.33950234360725,0.4222222222222222,343.5301970891062
31,7,0,2,27,4.73,2,1,141,476.28985780068655,0.7833333333333333,478.0450332986959
44,7,0,1,55,3.66,3,1,103,490.3421583214189,0.5722222222222222,399.4055905915512
23,5,2,0,92,3.71,3,0,105,363.4447759027239,0.5833333333333334,403.5445086287694
63,46,2,2,36,4.59,2,0,18,49.83993575677632,0.1,223.50157400977992
25,15,2,0,15,4.18,2,1,176,516.8295590439432,0.9777777777777777,550.4760989500136
27,11,0,1,1,4.34,3,0,99,262.6864663772181,0.55,391.1277545171149
57,28,2,0,27,4.58,0,0,107,423.5098573724167,0.5944444444444444,407.6834266659875
83,26,1,0,77,3.62,3,1,74,373.975635759196,0.4111111111111111,339.39127905188803
80,5,1,1,53,3.67,1,1,48,184.24294467848267,0.26666666666666666,285.5853445680521
50,40,0,2,61,4.7,1,1,73,319.11098294212263,0.40555555555555556,337.321820033279
84,8,0,0,21,4.63,3,0,172,549.2008068168793,0.9555555555555556,542.1982628755773
90,54,0,1,1,3.59,0,1,87,427.8571629452071,0.48333333333333334,366.294246293806
28,9,2,2,68,4.82,1,1,43,164.316390505398,0.2388888888888889,275.2380494750068
97,64,0,2,62,3.52,2,1,152,638.1340201838489,0.8444444444444444,500.8090825033958
99,22,1,2,7,4.4,2,0,39,131.44358716419623,0.21666666666666667,266.96021340057047
96,53,0,1,58,4.28,0,0,21,55.6373707994896,0.11666666666666667,229.70995106560716
88,69,0,0,89,3.6,1,1,107,467.92749485577286,0.5944444444444444,407.6834266659875
53,17,0,2,78,4.03,0,1,26,120.24719290813758,0.14444444444444443,240.05724615865248
28,14,0,2,77,3.58,0,0,98,374.65518279544045,0.5444444444444444,389.05829549850574
59,21,0,1,97,3.6,0,1,67,269.44414015954374,0.37222222222222223,324.90506592162455
50,27,1,0,100,4.22,2,1,173,685.6696935694298,0.9611111111111111,544.2677218941864
89,8,2,0,40,3.59,2,1,151,528.0024896243917,0.8388888888888889,498.73962348478676
83,34,2,2,96,4.71,1,1,176,812.0729938599545,0.9777777777777777,550.4760989500136
73,14,2,0,28,4.31,1,0,29,118.97305838669006,0.16111111111111112,246.26562321447972
76,35,1,1,8,4.89,0,1,138,406.5899107855241,0.7666666666666667,471.8366562428687
56,35,0,2,33,3.97,2,0,47,134.77582951421903,0.2611111111111111,283.51588554944306
40,20,0,1,11,4.4,0,0,83,343.79851998722387,0.46111111111111114,358.01641021936973
27,6,2,2,92,3.73,3,1,125,460.2837624776103,0.6944444444444444,444.9336890009508
32,7,2,1,79,4.05,2,0,83,306.390461217286,0.46111111111111114,358.01641021936973
48,24,2,2,35,4.2,3,1,51,251.4211394087152,0.2833333333333333,291.7937216238793
71,41,2,0,31,3.81,0,1,140,614.63671317069,0.7777777777777778,475.97557428008685
53,6,0,2,74,4.12,3,0,76,231.1651667910225,0.4222222222222222,343.5301970891062
87,44,0,2,61,3.87,1,1,16,117.76366453355408,0.08888888888888889,219.36265597256178
36,16,2,1,82,4.62,0,1,72,253.4912438007839,0.4,335.2523610146699
39,20,0,0,71,4.11,2,0,111,404.5983991889042,0.6166666666666667,415.96126274042376
91,81,0,0,15,4.68,1,1,20,135.1772701347079,0.1111111111111111,227.6404920469981
31,18,2,1,46,4.86,3,0,128,360.8585507409454,0.7111111111111111,451.14206605677805
94,67,1,2,34,4.64,3,1,64,231.3263184773236,0.35555555555555557,318.69668886579734
83,18,2,0,12,4.98,2,0,81,286.409294385432,0.45,353.8774921821515
34,9,2,2,65,4.69,0,1,107,508.7118174567975,0.5944444444444444,407.6834266659875
32,6,0,0,75,4.47,2,1,154,721.7212691270341,0.8555555555555555,504.9480005406139
22,7,2,0,15,3.53,1,1,180,552.2693747461685,1.0,558.7539350244498
49,20,0,2,52,4.74,0,1,162,510.62689141008207,0.9,521.5036726894865
61,38,2,2,95,3.5,3,0,164,415.9794524398186,0.9111111111111111,525.6425907267046
21,9,2,0,48,4.4,0,1,152,660.0597080304599,0.8444444444444444,500.8090825033958
40,18,2,2,16,4.59,0,1,157,644.0445755475266,0.8722222222222222,511.15637759644113
22,6,2,2,82,4.3,2,1,172,710.884313751738,0.9555555555555556,542.1982628755773
34,11,1,0,66,4.59,2,0,134,478.20015364109577,0.7444444444444445,463.5588201684325
56,31,0,2,9,4.79,0,1,167,744.4180991800615,0.9277777777777778,531.8509677825318
93,36,2,0,60,4.63,0,0,111,478.7697584495512,0.6166666666666667,415.96126274042376
